"id","name","slug","category_id","order"
1,"Heat Processing","heat-processing",1,1
2,"Chemical","chemical",1,2
3,"Factory Automation","factory-automation",1,3
4,"Magnifying Machine","magnifying-machine",1,5
5,"Measuring Instrument","measuring-instrument",1,6
6,"Fab","fab",1,7
7,"Vacuum","vacuum",1,8
8,"rental","rental",1,9
9,"press","press",1,10
10,"Machine","machine",1,11
11,"mould","mould",1,12
12,"trading","trading",1,13
13,"print-pack","print-pack",1,14
14,"parts-processing","parts-processing",1,15
15,"supply-materials-thai","supply-materials-thai",1,17
16,"electronic-parts","fab",1,18
17,"foods","foods",1,19
18,"plastic","plastic",1,20
19,"rubber","rubber",1,21
20,"steel","steel",1,22
21,"nonferrous-metal","nonferrous-metal",1,23
22,"supplier","supplier",1,24
23,"surface-treatment","surface-treatment",1,25
24,"material","material",2,1
25,"logistics","logistics",2,2
26,"warehouse-transport","warehouse-transport",2,3
27,"specialty-transport","specialty-transport",2,4
28,"retail","retail",2,5
29,"forwarder","forwarder",2,6
30,"parking-construction","parking-construction",3,1
31,"event","event",3,2
32,"rental-office","rental-office",3,3
33,"business-travel","business-travel",3,4
34,"office-furniture","office-furniture",3,5
35,"design-construction","design-construction",3,6
36,"oa-equipment","oa-equipment",3,7
37,"print-service","print-service",3,8
38,"land-agent","land-agent",3,9
39,"security","security",3,10
40,"office-cleaning","office-cleaning",3,11
41,"it-infrastructure","it-infrastructure",4,1
42,"Game Development","game-development",4,2
43,"inventory-control-system","inventory-control-system",4,3
44,"bpo","bpo",4,4
45,"video-production","video-production",4,5
46,"web-apps","web-apps",4,6
47,"internet-ad","internet-ad",4,7
48,"online-survey","online-survey",4,8
49,"web-marketing","web-marketing",4,9
50,"system-development","system-development",4,10
54,"employment-agency","employment-agency",5,1
55,"language-training","language-training",5,2
56,"hr-training","hr-training",5,3
57,"recruitment-service","recruitment-service",5,4
58,"boi-application","boi-application",6,1
59,"sales-support","sales-support",6,2
60,"consulting-operations-th","consulting-operations-th",6,3
61,"Marketing Research","marketing-research",6,4
62,"M&A","m-and-a",6,5
63,"Materials","material",6,6
64,"Incorporation","incorporation",6,7
65,"insurance","insurance",7,1
66,"labor","labor",7,2
67,"translate-interpret","translate-interpret",7,3
68,"legal-taxation","legal-taxation",7,4
69,"Accounting","accounting",7,5
70,"Visa","visa",7,6
